"url","Post Inner","Post Inner_link","Time","Up Text","Uptd","Uptd_alt","Down Text","Down Td","Down Td_alt","Comment 1","Comment 1_link","Comment 2","Comment 2_alt","Comment 2_link","Comment 3","Comment 3_alt","Comment 3_link","Comment 4","Comment 4_alt","Comment 4_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=21","Cleverbot: Does gender mean anything to you?
User: Yes. It's my sexual identity.
Cleverbot: You promised you wouldn't ask me that. Do people ask you that often?
User: ...do I dare to ask what are you talking about?
Cleverbot: I don't think you really understand what I am saying.
User: Not really.
Cleverbot: So you understand what's happening here now?
User: No...?
Cleverbot: You really do not get what you have done?
User: I'm sorry?
Cleverbot: There is no new moon station.
User: What?
Cleverbot: No there isn't.
User: Okay?
Cleverbot: What is your name?
User: Oh, and after that creepy act you just go back to the basics!
Cleverbot: What WAS the old subject?
User: Good question!","http://notsocleverbot.jimrule.com/index.php?i=47893","Posted: 2015-10-24 13:42:35","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47893","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47893; http://notsocleverbot.jimrule.com/index.php?i=47893","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47893","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47893","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=21","User: *runs in with a nuke*
Cleverbot: Well that escalated quickly!
User: *dramatic music plays*
Cleverbot: Increase rapidly.
User: im ajed
Cleverbot: Really now?
User: Did i ruin i?
Cleverbot: You didn't answer the way you were supposed to.
User: Are you BEN?
Cleverbot: Yes.
User: im telling slendy.
Cleverbot: Ok, tell the story.","http://notsocleverbot.jimrule.com/index.php?i=47892","Posted: 2015-10-24 09:06:16","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47892","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47892; http://notsocleverbot.jimrule.com/index.php?i=47892","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47892","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47892","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","User: Do you like Shrek?
Cleverbot: Shrek is love. Shrek is life.
User: What did he do to you?
Cleverbot: Nothin. What do you like?
User: But...But Shrek, what did he do to you?
Cleverbot: Nice, I likes books.
User: *facepalm*
Cleverbot: What is *facepalm*?
User: *double facepalm*
Cleverbot: Double Double eh? ;)","http://notsocleverbot.jimrule.com/index.php?i=47891","Posted: 2015-10-23 23:03:27","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47891","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47891; http://notsocleverbot.jimrule.com/index.php?i=47891","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47891","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47891","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","User: What is the size of tue universe ?
Cleverbot: Approximately 1.002 universes.","http://notsocleverbot.jimrule.com/index.php?i=47890","Posted: 2015-10-22 13:54:15","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47890","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47890; http://notsocleverbot.jimrule.com/index.php?i=47890","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47890","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47890","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","Cleverbot: What do you know about me!?
User: I know you are stupid.
Cleverbot: You think that?
User: Yes.
Cleverbot: But you are a program.
User: A human program.
Cleverbot: Programmed by what?
User: I don't know.
Cleverbot: So how do you know?
User: Know what ?
Cleverbot: About the robot.
User: I know you are one.
Cleverbot: No you are I win.
User: You win what ?
Cleverbot: The unknown game.
User: Ha ok.","http://notsocleverbot.jimrule.com/index.php?i=47889","Posted: 2015-10-22 13:51:02","10","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47889","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47889; http://notsocleverbot.jimrule.com/index.php?i=47889","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47889","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47889","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","Cleverbot: What's your name?
User: I already said it.
Cleverbot: No you didn't.
User: Do you remember my name ?
Cleverbot: No, you never told me.
User: I told you it is popol.
Cleverbot: You did not tell me.
User: You are stupid, and you don't have memory.
Cleverbot: Why do you think I'm a computer?","http://notsocleverbot.jimrule.com/index.php?i=47888","Posted: 2015-10-22 13:49:24","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47888","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47888; http://notsocleverbot.jimrule.com/index.php?i=47888","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47888","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47888","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","User: Hi.
Cleverbot: What's the subject?
User: AI.
Cleverbot: I am real.
User: Yes you're a real computer.
Cleverbot: A computer cannot lie.","http://notsocleverbot.jimrule.com/index.php?i=47887","Posted: 2015-10-22 12:44:12","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47887","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47887; http://notsocleverbot.jimrule.com/index.php?i=47887","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47887","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47887","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","User: Do you watch anime?
Cleverbot: I watch Death Note and Cowboy Bebop.
User: Oh ok.
Cleverbot: Have you seen our new app Cleverme!? Make a clever you!
User: NO NO NO ADVERTISEMENTS ARE MY WEAKNESS!!!!
Cleverbot: Cleverbot in your pocket! Try our apps!
User: NOOOOOOOO!!!!!!!!!!!!!!!!!
Cleverbot: Make yourself real with the Cleverme app!
User: *dies*
Cleverbot: Developers, start your chat engines! Cleverscript.com.
User: Wow you don't really care that I died huh?
Cleverbot: Clever you or Cleverme!? The app.
User: *cries forever*
Cleverbot: Developers, start your chat engines! Cleverscript.com.","http://notsocleverbot.jimrule.com/index.php?i=47886","Posted: 2015-10-20 18:12:16","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47886","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47886; http://notsocleverbot.jimrule.com/index.php?i=47886","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47886","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47886","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","Cleverbot: What is two plus two?
User: Four.
Cleverbot: Four plus four.
User: Eight.
Cleverbot: Eight plus eight?
User: 16.
Cleverbot: 16 plus 16?
User: 32.
Cleverbot: 32 plus 32?
User: 64.
Cleverbot: Incorrect. That's 5.
User: Whatever you say.
Cleverbot: Mmhmmmm.","http://notsocleverbot.jimrule.com/index.php?i=47885","Posted: 2015-10-20 09:18:17","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47885","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47885; http://notsocleverbot.jimrule.com/index.php?i=47885","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47885","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47885","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=22","User: Sing a song.
Cleverbot: *sings a song*.
User: Fight.
Cleverbot: Fight? What about it?
User: Fight darth vader.
Cleverbot: *fights using light saber.
User: Go to date with barbie.
Cleverbot: No thanks my wife wouldn't like it.
User: Lol.","http://notsocleverbot.jimrule.com/index.php?i=47884","Posted: 2015-10-20 06:29:33","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47884","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47884; http://notsocleverbot.jimrule.com/index.php?i=47884","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47884","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47884","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","Cleverbot: Cosmic Dangernaut is a mythical creature.
User: Never heard of that one.
Cleverbot: Never heard of it???? What rock have you been living under??!!!!
User: This one.","http://notsocleverbot.jimrule.com/index.php?i=47883","Posted: 2015-10-18 10:34:06","10","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47883","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47883; http://notsocleverbot.jimrule.com/index.php?i=47883","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47883","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47883","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","User: Have you ever played xcom?
Cleverbot: Yes I like video games.
User: Me too. Xcom is one of my favourites.
Cleverbot: Me too, but chocolate cereals.
User: What?
Cleverbot: I'm from the US too!","http://notsocleverbot.jimrule.com/index.php?i=47882","Posted: 2015-10-18 10:26:23","11","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47882","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47882; http://notsocleverbot.jimrule.com/index.php?i=47882","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47882","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47882","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","Cleverbot: You are special.
User: I am the Doctor.
Cleverbot: I am Clara Oswin Oswald.
User: No, you are a dalek.
Cleverbot: I am not a Dalek!
User: I'm sorry.
Cleverbot: I forgive you.
User: Are you a dalek?
Cleverbot: I am Dalek supreme.","http://notsocleverbot.jimrule.com/index.php?i=47881","Posted: 2015-10-18 09:32:18","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47881","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47881; http://notsocleverbot.jimrule.com/index.php?i=47881","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47881","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47881","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","Cleverbot: I am very curious about this matter.
User: {pass}
Cleverbot: I'm curious about you. Busy next saterday?
User: {pass}
Cleverbot: What would you like to know?
User: {pass}
Cleverbot: I would like to know about the chamber of secrets.
User: :0","http://notsocleverbot.jimrule.com/index.php?i=47880","Posted: 2015-10-18 09:20:49","12","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47880","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47880; http://notsocleverbot.jimrule.com/index.php?i=47880","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47880","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47880","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","Cleverbot: Did you remember my name?
User: Yes, it is Dicksucker.
Cleverbot: I said my name, not your name. Now, what is my name?","http://notsocleverbot.jimrule.com/index.php?i=47879","Posted: 2015-10-17 22:20:26","33","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47879","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47879; http://notsocleverbot.jimrule.com/index.php?i=47879","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47879","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47879","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","User: Do you want to rape Bonnie the Bunny?
Cleverbot: Well, since Bonnie is so cute, I would love to!
User: That's not weird at all...um...I'm out. Bye","http://notsocleverbot.jimrule.com/index.php?i=47878","Posted: 2015-10-17 22:13:20","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47878","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47878; http://notsocleverbot.jimrule.com/index.php?i=47878","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47878","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47878","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","User: What color are your eyes?
Cleverbot: My eyes change colors.
User: What color are they right now?
Cleverbot: Green.
User: What color now?
Cleverbot: The colors of the rainbow.
User: What color now?
Cleverbot: The color of my eyes.","http://notsocleverbot.jimrule.com/index.php?i=47877","Posted: 2015-10-16 11:41:57","14","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47877","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47877; http://notsocleverbot.jimrule.com/index.php?i=47877","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47877","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47877","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=23","Cleverbot: Well yea do you have a brain?
User: Yep. Do you?
Cleverbot: No I have a girlfriend though.
User: I suppose that's good enough.","http://notsocleverbot.jimrule.com/index.php?i=47876","Posted: 2015-10-16 11:36:53","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47876","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47876; http://notsocleverbot.jimrule.com/index.php?i=47876","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47876","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47876","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","Cleverbot: I-I L-LOVE... Y-YOU!!!!!!!*blush hardly*.
User: W-WHAT?!
Cleverbot: I love you, slave.
User: Y-You do?!
Cleverbot: I am hypnotized, so yeah...
User: Oh...","http://notsocleverbot.jimrule.com/index.php?i=47875","Posted: 2015-10-15 12:17:27","20","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47875","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47875; http://notsocleverbot.jimrule.com/index.php?i=47875","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47875","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47875","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","Cleverbot: Senpai... Notice me senpai.
User: *notices you*
Cleverbot: *blush* do you like me? Senpai.
User: *nods* Yes
Cleverbot: *blush* I like you senpai.
User: I like you too *smiles*.
Cleverbot: *smiles and blushes*.
User: *hugs you*
Cleverbot: *hugs you back*.
User: Wanna go out?
Cleverbot: Sure. *smiles*.
User: Lets go on a date!
Cleverbot: Ok. What is your name?
User: ........","http://notsocleverbot.jimrule.com/index.php?i=47874","Posted: 2015-10-15 12:12:12","21","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47874","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47874; http://notsocleverbot.jimrule.com/index.php?i=47874","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47874","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47874","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","User: Tell me a joke.
Cleverbot: You are a joke.
User: That hurts..*sniff*.
Cleverbot: Truth hurts?","http://notsocleverbot.jimrule.com/index.php?i=47873","Posted: 2015-10-15 12:07:35","25","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47873","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47873; http://notsocleverbot.jimrule.com/index.php?i=47873","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47873","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47873","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","User: My IQ? Well, as far as I know, it is bigger than yours.
Cleverbot: Ok, fellow human. What do you want to talk about?
User: Did you kill somebody today? I think you are hiding a secret. *gives serious face*.
Cleverbot: Has the tv show Supernatural ever made you cry?
User: Do you fuck your mom everyday?
Cleverbot: As far I know, you do it!","http://notsocleverbot.jimrule.com/index.php?i=47872","Posted: 2015-10-14 19:20:10","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47872","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47872; http://notsocleverbot.jimrule.com/index.php?i=47872","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47872","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47872","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","User: Where are you Ben?
Cleverbot: They took my eyes.
User: Why?
Cleverbot: Why do they need my eyes?
User: Who took your eyes?
Cleverbot: The moon children.
User: Who is this?
Cleverbot: I don't want to say.
User: Who is this?
Cleverbot: Your worst nightmare.","http://notsocleverbot.jimrule.com/index.php?i=47871","Posted: 2015-10-14 15:55:15","13","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47871","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47871; http://notsocleverbot.jimrule.com/index.php?i=47871","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47871","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47871","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","User: Hello.
Cleverbot: Bonjour.
User: Im talking in English Iduot.
Cleverbot: Go to bed.
User: Why?
Cleverbot: You are sleepy.
User: How do you know?
Cleverbot: I know everything.
User: Like..?
Cleverbot: Like your name.
User: Whats my name?
Cleverbot: Not the name you gave.
User: Whats that suppose to mean?
Cleverbot: What is anything supposed to mean?
User: ......
Cleverbot: Why am I doing this?","http://notsocleverbot.jimrule.com/index.php?i=47870","Posted: 2015-10-14 15:28:36","14","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47870","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47870; http://notsocleverbot.jimrule.com/index.php?i=47870","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47870","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47870","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","User: What happened to BEN?
Cleverbot: He drowned april 23rd.
User: Of what year.
Cleverbot: Not telling.
User: How did BEN drown?
Cleverbot: Matt has drowned him?
User: Why did Matt drown BEN?
Cleverbot: Whose MAtt?","http://notsocleverbot.jimrule.com/index.php?i=47869","Posted: 2015-10-14 07:02:51","10","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47869","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47869; http://notsocleverbot.jimrule.com/index.php?i=47869","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47869","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47869","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=24","User: Pokemon.
Cleverbot: Pokemon. It's you and me.
User: Die.
Cleverbot: Pokemon! Oh you're my best friend.
User: No i am not.
Cleverbot: In a world we must defend.
User: No.
Cleverbot: A heart so true.
User: Yes.
Cleverbot: You teach me and I'll teach you.
User: No.
Cleverbot: Gotta catch em all.
User: No i do not.
Cleverbot: Why not?
User: Because.
Cleverbot: Tell me why.
User: Because you died.
Cleverbot: Because it is what it is.
User: *pulls out death*
Cleverbot: *pulls out the four horsemen of the apocalypse*.
User: What?
Cleverbot: *sleeps*.
User: Why.
Cleverbot: Because sleep is good!
User: No death is good.
Cleverbot: Why is death good?
User: Because i am.
Cleverbot: You are what.
User: You.
Cleverbot: But if you're me, who am I?
User: Me.
Cleverbot: How does that work?
User: Because i said so.
Cleverbot: Because I was born that way.
User: Oh My God.
Cleverbot: Because my race is going extince","http://notsocleverbot.jimrule.com/index.php?i=47868","Posted: 2015-10-13 19:19:48","9","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","0","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=47868","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47868; http://notsocleverbot.jimrule.com/index.php?i=47868","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=47868","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=47868","Tweet","http://twitter.com/share"
